Domain;Area Code (M49);Area;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value;Flag;Flag Description;Note
Suite of Food Security Indicators;76;Brazil;61321;Confidence interval: Lower bound;210081F;Number of moderately or severely food insecure female adults (million) (3-year average);20212023;2021-2023;million No;18.9;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61322;Confidence interval: Upper bound;210081F;Number of moderately or severely food insecure female adults (million) (3-year average);20212023;2021-2023;million No;19.9;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61211;Confidence interval: Lower bound;210401;Prevalence of severe food insecurity in the total population (percent) (3-year average);20212023;2021-2023;%;1.4;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61212;Confidence interval: Upper bound;210401;Prevalence of severe food insecurity in the total population (percent) (3-year average);20212023;2021-2023;%;1.6;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61211;Confidence interval: Lower bound;210401M;Prevalence of severe food insecurity in the male adult population (percent) (3-year average);20212023;2021-2023;%;1.3;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61212;Confidence interval: Upper bound;210401M;Prevalence of severe food insecurity in the male adult population (percent) (3-year average);20212023;2021-2023;%;1.4;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61211;Confidence interval: Lower bound;210401F;Prevalence of severe food insecurity in the female adult population (percent) (3-year average);20212023;2021-2023;%;1.6;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61212;Confidence interval: Upper bound;210401F;Prevalence of severe food insecurity in the female adult population (percent) (3-year average);20212023;2021-2023;%;1.7;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61211;Confidence interval: Lower bound;210091;Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average);20212023;2021-2023;%;8.3;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61212;Confidence interval: Upper bound;210091;Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average);20212023;2021-2023;%;8.7;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61211;Confidence interval: Lower bound;210091M;Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average);20212023;2021-2023;%;7.4;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61212;Confidence interval: Upper bound;210091M;Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average);20212023;2021-2023;%;7.8;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61211;Confidence interval: Lower bound;210091F;Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average);20212023;2021-2023;%;9.3;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61212;Confidence interval: Upper bound;210091F;Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average);20212023;2021-2023;%;9.7;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61321;Confidence interval: Lower bound;210071;Number of severely food insecure people (million) (3-year average);20212023;2021-2023;million No;0.6;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61322;Confidence interval: Upper bound;210071;Number of severely food insecure people (million) (3-year average);20212023;2021-2023;million No;0.6;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61321;Confidence interval: Lower bound;210071M;Number of severely food insecure male adults (million) (3-year average);20212023;2021-2023;million No;0.2;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61322;Confidence interval: Upper bound;210071M;Number of severely food insecure male adults (million) (3-year average);20212023;2021-2023;million No;0.2;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61321;Confidence interval: Lower bound;210071F;Number of severely food insecure female adults (million) (3-year average);20212023;2021-2023;million No;0.3;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61322;Confidence interval: Upper bound;210071F;Number of severely food insecure female adults (million) (3-year average);20212023;2021-2023;million No;0.3;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61321;Confidence interval: Lower bound;210081;Number of moderately or severely food insecure people (million) (3-year average);20212023;2021-2023;million No;3.2;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61322;Confidence interval: Upper bound;210081;Number of moderately or severely food insecure people (million) (3-year average);20212023;2021-2023;million No;3.4;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61321;Confidence interval: Lower bound;210081M;Number of moderately or severely food insecure male adults (million) (3-year average);20212023;2021-2023;million No;1.2;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61322;Confidence interval: Upper bound;210081M;Number of moderately or severely food insecure male adults (million) (3-year average);20212023;2021-2023;million No;1.3;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61321;Confidence interval: Lower bound;210081F;Number of moderately or severely food insecure female adults (million) (3-year average);20212023;2021-2023;million No;1.5;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;124;Canada;61322;Confidence interval: Upper bound;210081F;Number of moderately or severely food insecure female adults (million) (3-year average);20212023;2021-2023;million No;1.6;A;Official figure;Official estimate integrated with FAO data
